Date,PX_LAST
2015-12-15,314.2444
2015-12-14,312.3952
2015-12-11,313.9194
2015-12-10,319.5453
2015-12-09,319.067
2015-12-08,318.9979
2015-12-07,320.0561
2015-12-04,331.3569
2015-12-03,333.439
2015-12-02,328.3091
2015-12-01,337.6981
2015-11-30,336.1496
2015-11-27,337.2942
2015-11-25,343.7227
2015-11-24,343.3872
2015-11-23,338.7375
2015-11-20,337.7184
2015-11-19,337.4616
2015-11-18,337.0207
2015-11-17,335.889
2015-11-16,339.2868
2015-11-13,339.4793
2015-11-12,343.682
2015-11-11,348.067
2015-11-10,351.537
2015-11-09,350.9773
2015-11-06,353.6779
2015-11-05,355.4139
2015-11-04,360.0661
2015-11-03,368.1716
2015-11-02,360.5356
2015-10-30,363.4441
2015-10-29,360.4427
2015-10-28,361.5774
2015-10-27,351.2399
2015-10-26,354.6495
2015-10-23,357.0905
2015-10-22,359.9578
2015-10-21,359.1479
2015-10-20,362.7341
2015-10-19,361.6075
2015-10-16,369.2053
2015-10-15,366.5813
2015-10-14,368.1917
2015-10-13,368.5896
2015-10-12,370.2623
2015-10-09,379.5216
2015-10-08,378.0004
2015-10-07,372.5723
2015-10-06,374.6524
2015-10-05,363.648
2015-10-02,358.2474
2015-10-01,356.7047
2015-09-30,359.3369
2015-09-29,358.6688
2015-09-28,355.6992
2015-09-25,362.0137
2015-09-24,358.3102
2015-09-23,357.2586
2015-09-22,362.2761
2015-09-21,364.5834
2015-09-18,357.5946
2015-09-17,365.7614
2015-09-16,368.3738
2015-09-15,360.4379
2015-09-14,359.6135
2015-09-11,363.4742
2015-09-10,366.6428
2015-09-09,359.9198
2015-09-08,366.926
2015-09-04,364.873
2015-09-03,369.6658
2015-09-02,366.6423
2015-09-01,364.1357
2015-08-31,380.848
2015-08-28,365.6513
2015-08-27,353.6202
2015-08-26,335.507
2015-08-25,339.7486
2015-08-24,336.8843
2015-08-21,348.1086
2015-08-20,355.1996
2015-08-19,354.7857
2015-08-18,362.2699
2015-08-17,362.4
2015-08-14,365.0184
2015-08-13,365.6709
2015-08-12,367.8911
2015-08-11,367.051
2015-08-10,375.0413
2015-08-07,365.4186
2015-08-06,367.4255
2015-08-05,369.3241
2015-08-04,371.3299
2015-08-03,368.6767
2015-07-31,378.3843
2015-07-30,383.6512
2015-07-29,384.7555
2015-07-28,383.5371
2015-07-27,380.6566
2015-07-24,386.6411
2015-07-23,391.0101
2015-07-22,395.3517
2015-07-21,400.8619
2015-07-20,400.1103
2015-07-17,404.7307
2015-07-16,406.1479
2015-07-15,407.8479
2015-07-14,414.7912
2015-07-13,413.6596
2015-07-10,415.4817
2015-07-09,415.4542
2015-07-08,409.3559
2015-07-07,409.2895
2015-07-06,412.5095
2015-07-02,433.8088
2015-07-01,432.6357
2015-06-30,440.6926
2015-06-29,431.6088
2015-06-26,435.741
2015-06-25,434.1638
2015-06-24,435.1605
2015-06-23,438.791
2015-06-22,433.1497
2015-06-19,431.5521
2015-06-18,437.4697
2015-06-17,436.43
2015-06-16,435.7234
2015-06-15,434.3857
2015-06-12,437.9269
2015-06-11,442.921
2015-06-10,447.2478
2015-06-09,442.5434
2015-06-08,432.2054
2015-06-05,432.8845
2015-06-04,428.7623
2015-06-03,436.1949
2015-06-02,443.4878
2015-06-01,438.4762
2015-05-29,439.0937
2015-05-28,429.1645
2015-05-27,427.2036
2015-05-26,432.5913
2015-05-22,441.9284
2015-05-21,448.0815
2015-05-20,440.5905
2015-05-19,437.3931
2015-05-18,448.7354
2015-05-15,450.7582
2015-05-14,451.8381
2015-05-13,451.5235
2015-05-12,450.8332
2015-05-11,442.2767
2015-05-08,444.312
2015-05-07,441.8489
2015-05-06,450.9736
2015-05-05,450.6034
2015-05-04,444.0336
2015-05-01,443.8279
2015-04-30,445.5848
2015-04-29,440.9021
2015-04-28,434.6655
2015-04-27,434.0206
2015-04-24,435.4213
2015-04-23,435.0661
2015-04-22,426.5591
2015-04-21,426.1574
2015-04-20,430.815
2015-04-17,431.7104
2015-04-16,434.6675
2015-04-15,430.8315
2015-04-14,417.9534
2015-04-13,412.7625
