Date,PX_LAST
2016-05-10,1662.31
2016-05-09,1642.89
2016-05-06,1643.19
2016-05-05,1641.16
2016-05-04,1644.01
2016-05-03,1658.64
2016-05-02,1675.64
2016-04-29,1670.8
2016-04-28,1677.34
2016-04-27,1685.95
2016-04-26,1685.65
2016-04-25,1682.68
2016-04-22,1686.17
2016-04-21,1690.45
2016-04-20,1695.05
2016-04-19,1692.91
2016-04-18,1675.32
2016-04-15,1670.47
2016-04-14,1671.96
2016-04-13,1666.17
2016-04-12,1644.22
2016-04-11,1632.14
2016-04-08,1632.2
2016-04-07,1621.66
2016-04-06,1633.41
2016-04-05,1618.53
2016-04-04,1640.75
2016-04-01,1640.14
2016-03-31,1648.12
2016-03-30,1652.89
2016-03-29,1635.87
2016-03-28,1627.63
2016-03-25,1623.71
2016-03-24,1622.21
2016-03-23,1631.27
2016-03-22,1643.58
2016-03-21,1643.68
2016-03-18,1645.57
2016-03-17,1643
2016-03-16,1621.47
2016-03-15,1619.16
2016-03-14,1627.5
2016-03-11,1626.17
2016-03-10,1597.09
2016-03-09,1598.47
2016-03-08,1593.66
2016-03-07,1607.63
2016-03-04,1608.04
2016-03-03,1598.26
2016-03-02,1588.08
2016-03-01,1575.31
2016-02-29,1547.17
2016-02-26,1554.47
2016-02-25,1553.9
2016-02-24,1534.69
2016-02-23,1540.7
2016-02-22,1558.02
2016-02-19,1538.17
2016-02-18,1543.51
2016-02-17,1544.32
2016-02-16,1519.94
2016-02-15,1503.96
2016-02-12,1486.45
2016-02-11,1468.9
2016-02-10,1486.76
2016-02-09,1488.54
2016-02-08,1498.54
2016-02-05,1523.87
2016-02-04,1548.86
2016-02-03,1540.87
2016-02-02,1538.92
2016-02-01,1566.56
2016-01-29,1562.18
2016-01-28,1532.68
2016-01-27,1531.38
2016-01-26,1535.76
2016-01-25,1521.15
2016-01-22,1536.79
2016-01-21,1497.87
2016-01-20,1491.73
2016-01-19,1520.49
2016-01-18,1514.05
2016-01-15,1521
2016-01-14,1549.06
2016-01-13,1544.28
2016-01-12,1561.68
2016-01-11,1557.59
2016-01-08,1561.47
2016-01-07,1576.32
2016-01-06,1610.17
2016-01-05,1630.64
2016-01-04,1630.89
2016-01-01,1662.79
2015-12-31,1662.79
2015-12-30,1676.43
2015-12-29,1685.62
2015-12-28,1670.39
2015-12-25,1673.3
2015-12-24,1674
2015-12-23,1671.51
2015-12-22,1650.17
2015-12-21,1638.91
2015-12-18,1633.75
2015-12-17,1655.22
2015-12-16,1668.73
2015-12-15,1646.69
2015-12-14,1632.28
2015-12-11,1637.83
2015-12-10,1663.88
2015-12-09,1664.37
2015-12-08,1670.68
2015-12-07,1686.58
2015-12-04,1694.78
2015-12-03,1678.23
2015-12-02,1696.23
2015-12-01,1710.12
2015-11-30,1694.4
2015-11-27,1700.29
2015-11-26,1703.84
2015-11-25,1697.83
2015-11-24,1695.46
2015-11-23,1697.3
2015-11-20,1702.83
2015-11-19,1700.56
2015-11-18,1691.55
2015-11-17,1676.1
2015-11-16,1667.45
2015-11-13,1654.3
2015-11-12,1671.49
2015-11-11,1691.88
2015-11-10,1690.51
2015-11-09,1691.6
2015-11-06,1704.39
2015-11-05,1710.77
2015-11-04,1713.87
2015-11-03,1717.39
2015-11-02,1715.18
2015-10-30,1705.8
2015-10-29,1706.61
2015-10-28,1714.13
2015-10-27,1696.24
2015-10-26,1704.98
2015-10-23,1706.61
2015-10-22,1689.33
2015-10-21,1672.87
2015-10-20,1677.52
2015-10-19,1679.92
2015-10-16,1683.55
2015-10-15,1675.77
2015-10-14,1653.01
2015-10-13,1661.07
2015-10-12,1674.39
2015-10-09,1673.77
2015-10-08,1663.57
2015-10-07,1653.47
2015-10-06,1640.98
2015-10-05,1637.49
2015-10-02,1607.13
2015-10-01,1587.98
2015-09-30,1581.92
2015-09-29,1550.43
2015-09-28,1560.04
2015-09-25,1594.7
2015-09-24,1587.38
2015-09-23,1596.66
2015-09-22,1600.76
2015-09-21,1628.93
2015-09-18,1630.69
2015-09-17,1652.88
2015-09-16,1653.81
2015-09-15,1634.01
2015-09-14,1620.28
2015-09-11,1626.99
2015-09-10,1625.4
2015-09-09,1628.18
2015-09-08,1627.09
2015-09-07,1598.65
2015-09-04,1595.71
2015-09-03,1622.94
2015-09-02,1615.67
2015-09-01,1600.71
2015-08-31,1645.43
2015-08-28,1658.07
2015-08-27,1650.53
2015-08-26,1616.48
2015-08-25,1583.86
2015-08-24,1589.5
2015-08-21,1650.96
2015-08-20,1697.25
2015-08-19,1726.01
2015-08-18,1744.2
2015-08-17,1749.08
2015-08-14,1743.89
2015-08-13,1741.43
2015-08-12,1742.42
2015-08-11,1749.63
2015-08-10,1766.62
2015-08-07,1747.34
2015-08-06,1752.67
2015-08-05,1762.75
2015-08-04,1758.87
2015-08-03,1761.18
2015-07-31,1765.6
2015-07-30,1759.77
2015-07-29,1760.69
2015-07-28,1747.06
2015-07-27,1733.58
2015-07-24,1745.5
2015-07-23,1762.8
2015-07-22,1766.64
2015-07-21,1777.86
2015-07-20,1782.19
2015-07-17,1780.83
2015-07-16,1781.91
2015-07-15,1768.12
2015-07-14,1769.41
2015-07-13,1758.69
2015-07-10,1743.32
2015-07-09,1717.47
2015-07-08,1706.87
2015-07-07,1724.95
2015-07-06,1729.5
2015-07-03,1744.49
2015-07-02,1747.25
2015-07-01,1747.18
2015-06-30,1735.61
2015-06-29,1737.6
2015-06-26,1776.22
2015-06-25,1781.48
2015-06-24,1785.7
2015-06-23,1795.98
2015-06-22,1796.12
2015-06-19,1774.88
2015-06-18,1780.62
2015-06-17,1762.11
2015-06-16,1763.68
2015-06-15,1757.09
2015-06-12,1770.17
2015-06-11,1779.45
2015-06-10,1776.71
2015-06-09,1751.65
2015-06-08,1752.2
2015-06-05,1760.43
2015-06-04,1775.44
2015-06-03,1789.91
2015-06-02,1782.39
2015-06-01,1778.28
2015-05-29,1779.31
2015-05-28,1791.35
2015-05-27,1793.6
2015-05-26,1781.14
2015-05-25,1803.82
2015-05-22,1803.5
2015-05-21,1810.84
2015-05-20,1803.95
2015-05-19,1803.72
2015-05-18,1808.73
2015-05-15,1807.06
2015-05-14,1803.42
2015-05-13,1789.97
2015-05-12,1784.91
2015-05-11,1789.09
2015-05-08,1794.7
2015-05-07,1769.25
2015-05-06,1772.82
2015-05-05,1773.42
2015-05-04,1790.83
2015-05-01,1787.4
2015-04-30,1778.4
2015-04-29,1795.87
2015-04-28,1803.39
2015-04-27,1801.57
2015-04-24,1799.86
2015-04-23,1792.31
2015-04-22,1786.77
2015-04-21,1781.95
2015-04-20,1779.12
2015-04-17,1769.01
2015-04-16,1786.58
2015-04-15,1783.79
2015-04-14,1779.85
2015-04-13,1772.08
